"ISO3","word","n","total","tf","idf","tf_idf"
"ZAF","cost",1,1054,0.00094876660341556,1.3758230612526,0.00130533497272542
"ZAF","count",1,1054,0.00094876660341556,1.988927534139,0.00188702802100475
"ZAF","country's",1,1054,0.00094876660341556,1.53345200545618,0.00145488805071744
"ZAF","crime",1,1054,0.00094876660341556,1.48582395646692,0.00140970014845059
"ZAF","current",1,1054,0.00094876660341556,0.641853886172395,0.00060896953147286
"ZAF","decabonization",1,1054,0.00094876660341556,4.55387689160054,0.00432056631081645
"ZAF","decades",1,1054,0.00094876660341556,0.828183464363888,0.000785752812489458
"ZAF","decision",1,1054,0.00094876660341556,0.929535958624176,0.000881912674216485
"ZAF","deepen",1,1054,0.00094876660341556,3.45526460293243,0.00327823966122622
"ZAF","deepening",1,1054,0.00094876660341556,2.35665231426432,0.00223591301163598
"ZAF","delegation",1,1054,0.00094876660341556,2.06897024181254,0.00196296986889235
"ZAF","democratic",1,1054,0.00094876660341556,0.864997437486605,0.000820680680727329
"ZAF","demonstrate",1,1054,0.00094876660341556,2.11152985623134,0.00200334900970715
"ZAF","demonstrated",1,1054,0.00094876660341556,2.11152985623134,0.00200334900970715
"ZAF","denied",1,1054,0.00094876660341556,2.53897387105828,0.00240889361580482
"ZAF","depends",1,1054,0.00094876660341556,2.4744353499207,0.00234766162231566
"ZAF","deploy",1,1054,0.00094876660341556,2.60796674254523,0.00247435174814538
"ZAF","deprivation",1,1054,0.00094876660341556,3.63758615972639,0.00345122026539505
"ZAF","destruction",1,1054,0.00094876660341556,1.31519843943616,0.00124781635620129
"ZAF","determination",1,1054,0.00094876660341556,1.07263680226485,0.00101768197558335
"ZAF","devastating",1,1054,0.00094876660341556,1.13615020798717,0.00107794137380187
"ZAF","developed",1,1054,0.00094876660341556,0.852574917488047,0.000808894608622436
"ZAF","digital",1,1054,0.00094876660341556,1.39687647045043,0.00132530974426037
"ZAF","diplomacy",1,1054,0.00094876660341556,1.41838267567139,0.00134571411354022
"ZAF","directed",1,1054,0.00094876660341556,3.04979949482427,0.00289354790780291
"ZAF","directly",1,1054,0.00094876660341556,2.11152985623134,0.00200334900970715
"ZAF","disaster",1,1054,0.00094876660341556,1.53345200545618,0.00145488805071744
"ZAF","disasters",1,1054,0.00094876660341556,0.970357953144431,0.000920643219302117
"ZAF","discrimination",1,1054,0.00094876660341556,1.78128816936076,0.00169002672614873
"ZAF","disease",1,1054,0.00094876660341556,2.4744353499207,0.00234766162231566
"ZAF","distress",1,1054,0.00094876660341556,2.68207471469895,0.00254466291717168
"ZAF","diverted",1,1054,0.00094876660341556,4.14841178349238,0.00393587455739315
"ZAF","divide",1,1054,0.00094876660341556,2.11152985623134,0.00200334900970715
"ZAF","divisions",1,1054,0.00094876660341556,2.60796674254523,0.00247435174814538
"ZAF","dollars",1,1054,0.00094876660341556,1.55814461804655,0.00147831557689426
"ZAF","drc",1,1054,0.00094876660341556,3.16758253048065,0.00300529651848259
"ZAF","drive",1,1054,0.00094876660341556,2.06897024181254,0.00196296986889235
"ZAF","due",1,1054,0.00094876660341556,1.08814098880081,0.0010323918299818
"ZAF","duty",1,1054,0.00094876660341556,1.66350513370438,0.00157827811546905
"ZAF","east",1,1054,0.00094876660341556,1.08814098880081,0.0010323918299818
"ZAF","economies",1,1054,0.00094876660341556,1.23969088692802,0.00117617731207592
"ZAF","effective",1,1054,0.00094876660341556,0.555676189931342,0.000527207011320059
"ZAF","effectively",1,1054,0.00094876660341556,1.33500106673234,0.00126660442763979
"ZAF","efficient",1,1054,0.00094876660341556,2.06897024181254,0.00196296986889235
"ZAF","effort",1,1054,0.00094876660341556,0.984344195119171,0.000933912898595039
"ZAF","elusive",1,1054,0.00094876660341556,3.63758615972639,0.00345122026539505
"ZAF","embraced",1,1054,0.00094876660341556,4.14841178349238,0.00393587455739315
"ZAF","employment",1,1054,0.00094876660341556,2.15598161880217,0.00204552335749732
"ZAF","empowering",1,1054,0.00094876660341556,3.45526460293243,0.00327823966122622
"ZAF","enduring",1,1054,0.00094876660341556,2.4744353499207,0.00234766162231566
"ZAF","energies",1,1054,0.00094876660341556,2.76211742237249,0.00262060476505928
"ZAF","energy",1,1054,0.00094876660341556,0.451233526563745,0.000428115300345109
"ZAF","engaged",1,1054,0.00094876660341556,1.95118720615616,0.00185122125821267
"ZAF","engaging",1,1054,0.00094876660341556,2.76211742237249,0.00262060476505928
"ZAF","enjoying",1,1054,0.00094876660341556,3.8607297110406,0.00366293141464952
"ZAF","environmental",1,1054,0.00094876660341556,1.02751636698438,0.000974873213457666
"ZAF","equally",1,1054,0.00094876660341556,1.66350513370438,0.00157827811546905
"ZAF","era",1,1054,0.00094876660341556,1.46283443824222,0.00138788846133038
"ZAF","eroded",1,1054,0.00094876660341556,3.30111392310517,0.00313198664431231
"ZAF","establishing",1,1054,0.00094876660341556,1.91481956198528,0.00181671685197845
"ZAF","evil",1,1054,0.00094876660341556,3.16758253048065,0.00300529651848259
"ZAF","excellencies",1,1054,0.00094876660341556,0.672313093657103,0.000637868210300857
"ZAF","experience",1,1054,0.00094876660341556,1.33500106673234,0.00126660442763979
"ZAF","failed",1,1054,0.00094876660341556,2.2512917986065,0.00213595047306119
"ZAF","feats",1,1054,0.00094876660341556,5.24702407216049,0.00497820120698338
"ZAF","focus",1,1054,0.00094876660341556,1.35520377404986,0.00128577208164123
"ZAF","follow",1,1054,0.00094876660341556,1.95118720615616,0.00185122125821267
"ZAF","force",1,1054,0.00094876660341556,0.929535958624176,0.000881912674216485
"ZAF","foster",1,1054,0.00094876660341556,1.87972824217401,0.00178342337967174
"ZAF","foundation",1,1054,0.00094876660341556,1.3758230612526,0.00130533497272542
"ZAF","founding",1,1054,0.00094876660341556,1.87972824217401,0.00178342337967174
"ZAF","free",1,1054,0.00094876660341556,0.736164565643636,0.000698448354500604
"ZAF","fruit",1,1054,0.00094876660341556,3.30111392310517,0.00313198664431231
"ZAF","fuel",1,1054,0.00094876660341556,2.20250163443706,0.00208965999472207
"ZAF","fund",1,1054,0.00094876660341556,1.02751636698438,0.000974873213457666
"ZAF","gather",1,1054,0.00094876660341556,3.04979949482427,0.00289354790780291
"ZAF","gathered",1,1054,0.00094876660341556,2.2512917986065,0.00213595047306119
"ZAF","general's",1,1054,0.00094876660341556,1.6094379124341,0.00152698094158833
"ZAF","gentlemen",1,1054,0.00094876660341556,0.48485013736273,0.000460009617991205
"ZAF","geopolitical",1,1054,0.00094876660341556,1.04233145276952,0.000988929272077344
"ZAF","gold",1,1054,0.00094876660341556,3.30111392310517,0.00313198664431231
"ZAF","grave",1,1054,0.00094876660341556,1.87972824217401,0.00178342337967174
"ZAF","green",1,1054,0.00094876660341556,0.984344195119171,0.000933912898595039
"ZAF","growth",1,1054,0.00094876660341556,0.970357953144431,0.000920643219302117
"ZAF","guns",1,1054,0.00094876660341556,3.04979949482427,0.00289354790780291
"ZAF","guterres",1,1054,0.00094876660341556,1.988927534139,0.00188702802100475
"ZAF","happening",1,1054,0.00094876660341556,2.15598161880217,0.00204552335749732
"ZAF","hard",1,1054,0.00094876660341556,1.44036158239017,0.00136656696621458
"ZAF","heads",1,1054,0.00094876660341556,0.998528830111127,0.000947370806557047
"ZAF","healthcare",1,1054,0.00094876660341556,1.75051651069401,0.00166083160407401
"ZAF","hear",1,1054,0.00094876660341556,0.537493870848152,0.000509956234201283
"ZAF","history",1,1054,0.00094876660341556,0.703729289890482,0.000667674848093437
"ZAF","hit",1,1054,0.00094876660341556,1.84582669049833,0.00175125871963788
"ZAF","honor",1,1054,0.00094876660341556,0.747214401830221,0.000708932070047648
"ZAF","horn",1,1054,0.00094876660341556,2.84912879936212,0.00270315825366425
"ZAF","horror",1,1054,0.00094876660341556,3.16758253048065,0.00300529651848259
"ZAF","hotspots",1,1054,0.00094876660341556,4.55387689160054,0.00432056631081645
"ZAF","hundred",1,1054,0.00094876660341556,3.63758615972639,0.00345122026539505
"ZAF","impact",1,1054,0.00094876660341556,0.76968725768228,0.000730253565163453
"ZAF","imperiled",1,1054,0.00094876660341556,4.55387689160054,0.00432056631081645
"ZAF","implement",1,1054,0.00094876660341556,0.970357953144431,0.000920643219302117
"ZAF","importance",1,1054,0.00094876660341556,0.929535958624176,0.000881912674216485
"ZAF","importantly",1,1054,0.00094876660341556,2.60796674254523,0.00247435174814538
"ZAF","imposed",1,1054,0.00094876660341556,1.31519843943616,0.00124781635620129
"ZAF","imposing",1,1054,0.00094876660341556,2.60796674254523,0.00247435174814538
"ZAF","improve",1,1054,0.00094876660341556,1.35520377404986,0.00128577208164123
"ZAF","inalienable",1,1054,0.00094876660341556,3.04979949482427,0.00289354790780291
"ZAF","incidents",1,1054,0.00094876660341556,3.63758615972639,0.00345122026539505
"ZAF","inclusive",1,1054,0.00094876660341556,0.80437281567017,0.000763162064203197
"ZAF","increase",1,1054,0.00094876660341556,0.828183464363888,0.000785752812489458
"ZAF","increased",1,1054,0.00094876660341556,1.31519843943616,0.00124781635620129
"ZAF","indictment",1,1054,0.00094876660341556,5.24702407216049,0.00497820120698338
"ZAF","industrial",1,1054,0.00094876660341556,1.95118720615616,0.00185122125821267
"ZAF","inequality",1,1054,0.00094876660341556,1.44036158239017,0.00136656696621458
"ZAF","inform",1,1054,0.00094876660341556,2.94443897916644,0.00279358536922812
"ZAF","informed",1,1054,0.00094876660341556,2.84912879936212,0.00270315825366425
"ZAF","insisted",1,1054,0.00094876660341556,4.55387689160054,0.00432056631081645
"ZAF","instability",1,1054,0.00094876660341556,1.39687647045043,0.00132530974426037
"ZAF","integrated",1,1054,0.00094876660341556,2.06897024181254,0.00196296986889235
"ZAF","integration",1,1054,0.00094876660341556,1.75051651069401,0.00166083160407401
"ZAF","interconnectivity",1,1054,0.00094876660341556,4.55387689160054,0.00432056631081645
"ZAF","intractable",1,1054,0.00094876660341556,4.14841178349238,0.00393587455739315
"ZAF","investing",1,1054,0.00094876660341556,2.02814824729229,0.00192423932380672
"ZAF","invite",1,1054,0.00094876660341556,0.364222149574115,0.000345561811740147
"ZAF","israel",1,1054,0.00094876660341556,1.988927534139,0.00188702802100475
"ZAF","johannesburg",1,1054,0.00094876660341556,4.14841178349238,0.00393587455739315
"ZAF","journey",1,1054,0.00094876660341556,1.988927534139,0.00188702802100475
"ZAF","justice",1,1054,0.00094876660341556,0.61229508393085,0.000580925127069118
"ZAF","key",1,1054,0.00094876660341556,0.929535958624176,0.000881912674216485
"ZAF","ladies",1,1054,0.00094876660341556,0.493433881054122,0.000468153587337876
"ZAF","lakes",1,1054,0.00094876660341556,3.30111392310517,0.00313198664431231
"ZAF","lasting",1,1054,0.00094876660341556,1.11988968711539,0.00106251393464459
"ZAF","law",1,1054,0.00094876660341556,0.356674943938732,0.000338401275084186
"ZAF","leaving",1,1054,0.00094876660341556,2.20250163443706,0.00208965999472207
"ZAF","legacy",1,1054,0.00094876660341556,2.20250163443706,0.00208965999472207
"ZAF","libya",1,1054,0.00094876660341556,0.903218650306802,0.000856943690993171
"ZAF","lifted",1,1054,0.00094876660341556,3.63758615972639,0.00345122026539505
"ZAF","lifting",1,1054,0.00094876660341556,2.41381072810427,0.00229014300579153
"ZAF","line",1,1054,0.00094876660341556,1.02751636698438,0.000974873213457666
"ZAF","loss",1,1054,0.00094876660341556,0.816207273317172,0.000774390202388209
"ZAF","majority",1,1054,0.00094876660341556,1.6094379124341,0.00152698094158833
"ZAF","mali",1,1054,0.00094876660341556,2.94443897916644,0.00279358536922812
"ZAF","manage",1,1054,0.00094876660341556,1.95118720615616,0.00185122125821267
"ZAF","mandate",1,1054,0.00094876660341556,1.72066354754432,0.0016325081096246
"ZAF","manner",1,1054,0.00094876660341556,1.41838267567139,0.00134571411354022
"ZAF","massive",1,1054,0.00094876660341556,2.20250163443706,0.00208965999472207
"ZAF","massively",1,1054,0.00094876660341556,3.45526460293243,0.00327823966122622
"ZAF","meaning",1,1054,0.00094876660341556,2.76211742237249,0.00262060476505928
"ZAF","meaningful",1,1054,0.00094876660341556,1.6094379124341,0.00152698094158833
"ZAF","measures",1,1054,0.00094876660341556,0.736164565643636,0.000698448354500604
"ZAF","meeting",1,1054,0.00094876660341556,0.984344195119171,0.000933912898595039
"ZAF","middle",1,1054,0.00094876660341556,1.16948662825477,0.00110956985602919
"ZAF","millennia",1,1054,0.00094876660341556,4.14841178349238,0.00393587455739315
"ZAF","millions",1,1054,0.00094876660341556,1.27673215860836,0.00121132083359427
"ZAF","ministers",1,1054,0.00094876660341556,2.11152985623134,0.00200334900970715
"ZAF","mitigation",1,1054,0.00094876660341556,1.75051651069401,0.00166083160407401
"ZAF","mobilizing",1,1054,0.00094876660341556,2.35665231426432,0.00223591301163598
"ZAF","momentum",1,1054,0.00094876660341556,2.53897387105828,0.00240889361580482
"ZAF","move",1,1054,0.00094876660341556,1.27673215860836,0.00121132083359427
"ZAF","mozambique",1,1054,0.00094876660341556,3.30111392310517,0.00313198664431231
"ZAF","multilateral",1,1054,0.00094876660341556,0.602633173019113,0.000571758228670886
"ZAF","multilateralism",1,1054,0.00094876660341556,0.725235495111446,0.000688079217373288
"ZAF","negative",1,1054,0.00094876660341556,1.66350513370438,0.00157827811546905
"ZAF","negotiation",1,1054,0.00094876660341556,2.30258509299405,0.00218461583775526
"ZAF","negotiations",1,1054,0.00094876660341556,1.18658106161407,0.00112578848350481
"ZAF","neighboring",1,1054,0.00094876660341556,1.95118720615616,0.00185122125821267
"ZAF","neighbors",1,1054,0.00094876660341556,1.66350513370438,0.00157827811546905
"ZAF","niger",1,1054,0.00094876660341556,2.68207471469895,0.00254466291717168
"ZAF","occupied",1,1054,0.00094876660341556,2.41381072810427,0.00229014300579153
"ZAF","ongoing",1,1054,0.00094876660341556,1.3758230612526,0.00130533497272542
"ZAF","operationalize",1,1054,0.00094876660341556,3.16758253048065,0.00300529651848259
"ZAF","opportunities",1,1054,0.00094876660341556,0.903218650306802,0.000856943690993171
"ZAF","opportunity",1,1054,0.00094876660341556,0.61229508393085,0.000580925127069118
"ZAF","ordinary",1,1054,0.00094876660341556,2.76211742237249,0.00262060476505928
"ZAF","organization",1,1054,0.00094876660341556,0.736164565643636,0.000698448354500604
"ZAF","originated",1,1054,0.00094876660341556,3.8607297110406,0.00366293141464952
"ZAF","origins",1,1054,0.00094876660341556,3.63758615972639,0.00345122026539505
"ZAF","outlined",1,1054,0.00094876660341556,2.41381072810427,0.00229014300579153
"ZAF","pace",1,1054,0.00094876660341556,2.15598161880217,0.00204552335749732
"ZAF","palestinians",1,1054,0.00094876660341556,2.76211742237249,0.00262060476505928
"ZAF","pandemic",1,1054,0.00094876660341556,0.840304824896233,0.000797253154550506
"ZAF","paris",1,1054,0.00094876660341556,0.984344195119171,0.000933912898595039
"ZAF","participate",1,1054,0.00094876660341556,1.84582669049833,0.00175125871963788
"ZAF","partners",1,1054,0.00094876660341556,0.71442457900723,0.000677822181221281
"ZAF","peoples",1,1054,0.00094876660341556,0.781115953505903,0.000741096730081502
"ZAF","pillars",1,1054,0.00094876660341556,2.11152985623134,0.00200334900970715
"ZAF","planet",1,1054,0.00094876660341556,0.725235495111446,0.000688079217373288
"ZAF","pleased",1,1054,0.00094876660341556,1.87972824217401,0.00178342337967174
"ZAF","policies",1,1054,0.00094876660341556,1.02751636698438,0.000974873213457666
"ZAF","poor",1,1054,0.00094876660341556,1.988927534139,0.00188702802100475
"ZAF","possibility",1,1054,0.00094876660341556,2.4744353499207,0.00234766162231566
"ZAF","poverty",1,1054,0.00094876660341556,0.519636253448146,0.000493013523195584
"ZAF","prepared",1,1054,0.00094876660341556,2.20250163443706,0.00208965999472207
"ZAF","prevention",1,1054,0.00094876660341556,1.33500106673234,0.00126660442763979
"ZAF","prize",1,1054,0.00094876660341556,3.45526460293243,0.00327823966122622
"ZAF","proceed",1,1054,0.00094876660341556,4.14841178349238,0.00393587455739315
"ZAF","process",1,1054,0.00094876660341556,0.672313093657103,0.000637868210300857
"ZAF","production",1,1054,0.00094876660341556,1.44036158239017,0.00136656696621458
"ZAF","prohibition",1,1054,0.00094876660341556,3.16758253048065,0.00300529651848259
"ZAF","promotion",1,1054,0.00094876660341556,2.11152985623134,0.00200334900970715
"ZAF","proposals",1,1054,0.00094876660341556,2.41381072810427,0.00229014300579153
"ZAF","prosperous",1,1054,0.00094876660341556,1.35520377404986,0.00128577208164123
"ZAF","proud",1,1054,0.00094876660341556,1.29578035357906,0.00122939312483782
"ZAF","provision",1,1054,0.00094876660341556,2.53897387105828,0.00240889361580482
